x,train_mean0,train_sd1,test_mean2,test_sd3
15560026,12.501119,2.012001,10.943413,2.1128275
15694164,12.643008,2.0001159,11.128072,2.2472289
15828303,12.770706,2.0886614,11.389266,2.3319354
15962441,12.889969,2.150551,11.650005,2.3997433
16096579,12.953305,2.2013173,11.747338,2.446967
16230717,13.01131,2.1182346,11.814605,2.515724
16364855,13.041177,2.0469117,11.815478,2.4550922
16498993,13.063393,2.0675857,11.794597,2.334838
16633132,13.200387,1.9814451,11.807469,2.3023617
16767270,13.408681,1.8393208,11.858056,2.2290652
16901408,13.612147,1.727516,11.9192505,2.2409005
17035546,13.738599,1.6443185,11.940993,2.3035784
17169684,13.877072,1.629843,12.024227,2.25342
17303822,13.928032,1.7714366,12.12647,2.1978247
17437961,13.978894,1.7348549,12.298823,2.256379
17572099,13.962006,1.7366055,12.428608,2.2142737
17706237,14.001138,1.6450099,12.5237465,2.062253
17840375,14.038358,1.6085341,12.762706,1.944019
17974513,14.208522,1.6842289,13.054103,1.8155239
18108651,14.35567,1.7005476,13.295358,1.6840303
18242790,14.624435,1.6265961,13.416156,1.6084336
18376928,14.809326,1.5856216,13.482873,1.63215
18511066,14.862393,1.60873,13.624585,1.4856683
18645204,14.940487,1.5483695,13.744461,1.3679891
18779342,15.093105,1.4662226,13.727348,1.3292513
18913480,15.341796,1.4081837,13.80528,1.2721015
19047619,15.554616,1.3647965,13.963752,1.3226957
19181757,15.605153,1.3489895,14.146043,1.447199
19315895,15.643971,1.233207,14.248107,1.4772942
19450033,15.752574,1.1927046,14.243295,1.5689154
19584171,15.889651,1.2166929,14.269299,1.689542
19718309,16.082352,1.3157821,14.368369,1.6963587
19852448,16.327452,1.4683975,14.422532,1.6350282
19986586,16.484705,1.4519455,14.474278,1.6147423
20120724,16.5729,1.3925953,14.6781845,1.7106518
20254862,16.701612,1.4170794,14.693366,1.719387
20389000,16.769783,1.4499176,14.599696,1.611107
20523138,16.694471,1.3900112,14.489726,1.605254
20657276,16.701025,1.3706466,14.430087,1.6287374
20791415,16.84659,1.35299,14.436078,1.6043085
20925553,16.97393,1.2438873,14.50547,1.558702
21059691,16.96087,1.1679671,14.654923,1.6418742
21193829,16.856115,1.0201626,14.706431,1.6002628
21327967,16.796171,1.0439482,14.592789,1.5935282
21462105,16.794888,1.1749059,14.557175,1.5814067
21596244,16.903067,1.1783907,14.673791,1.5594324
21730382,17.049759,1.1767049,14.785747,1.5637206
21864520,17.160784,1.1793635,14.763504,1.4674045
21998658,17.13537,1.2358555,14.780822,1.3441714
22132796,17.084167,1.2775915,14.760738,1.424805
22266934,17.133085,1.3272808,14.631664,1.5191501
22401073,17.180777,1.3112062,14.667499,1.5317794
22535211,17.14303,1.4989195,14.696082,1.4267802
22669349,17.140062,1.6401826,14.6818075,1.2779665
22803487,17.234388,1.5832067,14.742959,1.1631463
22937625,17.360617,1.6261008,14.758664,1.0540154
23071763,17.372557,1.6699431,14.792797,1.0297724
23205902,17.266966,1.8136476,14.902516,1.0739603
23340040,17.161268,1.8825792,14.901265,1.0921375
23474178,17.142141,1.8034897,14.884807,1.0540198
23608316,17.19726,1.7550626,14.841992,1.0342085
23742454,17.2212,1.77207,14.759793,1.0070181
23876592,17.189749,1.6684616,14.790481,0.94367343
24010731,17.26944,1.5473726,14.854766,0.9525423
24144869,17.425163,1.4282638,14.833623,1.0714458
24279007,17.46398,1.2395986,14.887927,0.92096347
24413145,17.524582,1.1640649,15.123134,0.83850944
24547283,17.589123,1.0404738,15.311821,0.9210895
24681421,17.67621,0.9311945,15.385638,0.8801484
24815560,17.89559,0.85777855,15.343741,0.82777953
24949698,18.075699,0.8389627,15.246034,0.8207821
25083836,18.236794,0.8384603,15.236098,0.7617211
25217974,18.321783,0.8735286,15.382487,0.7307052
25352112,18.28327,0.88360584,15.486572,0.77721816
25486250,18.186277,0.8981118,15.472249,0.78419745
25620389,18.197649,0.8795149,15.478356,0.80398005
25754527,18.239218,0.88100266,15.535854,0.9098102
25888665,18.216629,0.9490812,15.579936,0.92860734
26022803,18.271631,0.94693226,15.699609,0.9818532
26156941,18.484137,0.87308764,15.860648,1.1469834
26291079,18.57839,0.92606235,15.863584,1.2881006
26425217,18.562883,0.92073363,15.820225,1.4419442
26559356,18.66826,0.7649637,15.915535,1.4812996
26693494,18.721102,0.67838216,15.966315,1.3686454
26827632,18.851992,0.5940745,16.008684,1.3993893
26961770,18.98546,0.57720405,16.015482,1.3899444
27095908,19.023914,0.5941197,16.014935,1.3296075
27230046,19.021523,0.5306285,16.157774,1.2852799
27364185,19.01837,0.45946702,16.212664,1.2554108
27498323,19.0522,0.3274062,16.20973,1.3063996
27632461,19.126314,0.18945682,16.303759,1.2707429
27766599,19.329348,0.14522691,16.307383,1.1438912
27900737,19.419746,0.11693139,16.336643,1.0579263
28034875,19.41944,0.10258885,16.44698,0.94744843
28169014,19.502829,0.24839783,16.537281,0.9433388
28303152,19.616213,0.32268226,16.547554,1.0438677
28437290,19.711258,0.29338196,16.551798,1.0884444
28571428,19.793133,0.30747288,16.753283,1.0434358
28705566,19.84582,0.39341184,17.02329,0.9565089
28839704,19.923235,0.46797246,17.220629,0.8888219
28973843,20.020912,0.52236307,17.207563,0.85495216
29107981,20.021488,0.50845027,17.135141,0.8686992
29242119,19.989006,0.52713764,17.265295,0.8358648
29376257,20.079105,0.5934032,17.384764,0.7769477
29510395,20.127527,0.69986254,17.46862,0.775997
29644533,20.136774,0.86150634,17.377426,0.885899
29778672,20.151766,0.9417553,17.222017,0.9515423
29912810,20.285255,0.93408275,17.178148,0.8760325
30046948,20.336395,0.95146626,17.310333,0.7942615
30181086,20.342756,1.0770512,17.3533,0.8355238
30315224,20.396147,1.1763412,17.303637,0.91120905
30449362,20.3852,1.2406083,17.322607,0.93539923
30583501,20.277346,1.3053392,17.355347,0.9293202
30717639,20.14128,1.2283123,17.47381,0.8444113
30851777,20.137152,1.1015882,17.548098,0.77624494
30985915,20.191769,1.002565,17.532621,0.7936505
31120053,20.090925,0.93749815,17.470692,0.7226426
31254191,20.071497,0.928626,17.440289,0.6128148
31388329,20.136683,0.9655084,17.383926,0.54713714
31522468,20.236015,1.0078971,17.403534,0.5200028
31656606,20.279747,0.96733344,17.481516,0.38546118
31790744,20.454771,0.89272296,17.674696,0.24935918
31924882,20.62396,0.796089,17.764227,0.28923857
32059020,20.725565,0.6252038,17.806135,0.3930034
32193158,20.788675,0.52834344,17.89919,0.38571712
32327297,20.85914,0.47060713,17.97327,0.47958356
32461435,20.897226,0.39818034,18.022276,0.6252159
32595573,20.88417,0.3550811,18.158049,0.7732586
32729711,20.98942,0.3677951,18.26391,0.759767
32863849,21.13848,0.4226854,18.281853,0.68259627
32997987,21.153631,0.50587523,18.285002,0.5965524
33132126,21.1206,0.49582684,18.249168,0.40911424
33266264,21.064539,0.49700472,18.241585,0.4166111
33400402,21.05242,0.60644764,18.261093,0.55052936
33534540,21.090845,0.66115046,18.212984,0.56064236
33668678,21.11376,0.7030182,18.199018,0.48674545
33802816,21.153051,0.6949942,18.241117,0.38068005
33936955,21.228079,0.5841611,18.255339,0.22382405
34071093,21.339605,0.5167819,18.25147,0.13677996
34205231,21.325312,0.49961218,18.225325,0.18533345
34339369,21.364779,0.46979392,18.169792,0.2958632
34473507,21.40097,0.39576793,18.159813,0.3678405
34607645,21.429205,0.32704073,18.106165,0.3575435
34741784,21.36895,0.26719263,18.070215,0.2883055
34875922,21.278723,0.2613912,18.081528,0.33105808
35010060,21.173517,0.19842148,18.13104,0.48426104
35144198,21.082167,0.12549853,18.202936,0.729815
35278336,21.069283,0.1037307,18.316309,0.8290573
35412474,21.170687,0.030050388,18.410679,0.7948803
35546613,21.222952,0.1891816,18.358946,0.7421554
35680751,21.261322,0.4342024,18.301382,0.67552567
35814889,21.356524,0.65662605,18.315245,0.55300224
35949027,21.444206,0.8002117,18.288385,0.38620213
36083165,21.544785,0.8792905,18.343882,0.3221128
36217303,21.540306,0.937712,18.45516,0.31821078
36351441,21.501944,0.93184704,18.56531,0.3616569
36485580,21.537415,0.8509001,18.735113,0.3379477
36619718,21.590006,0.7498306,18.885935,0.1757312
36753856,21.64034,0.72192824,18.884008,0.23178487
36887994,21.698305,0.69091517,18.890608,0.35904682
37022132,21.730474,0.6453514,18.928879,0.4563532
37156270,21.82543,0.5604077,19.020327,0.5223866
37290409,21.898218,0.5836244,19.15396,0.60756123
37424547,21.89273,0.64031595,19.279898,0.7596565
37558685,21.814789,0.6738747,19.289907,0.96001947
37692823,21.710312,0.7331576,19.29325,1.065969
37826961,21.748281,0.8634187,19.348925,1.0671909
37961099,21.842451,1.0045873,19.401697,1.0546274
38095238,21.892874,1.0433888,19.452864,1.0226578
38229376,21.962921,1.0069202,19.501577,1.0323828
38363514,21.999296,1.0004468,19.57942,1.0884081
38497652,21.932032,1.0484439,19.630478,1.158607
38631790,21.96216,1.0308403,19.712763,1.1982219
38765928,22.010277,1.0130957,19.730154,1.1517798
38900067,22.039583,0.86890566,19.664804,1.1247911
39034205,22.098959,0.8255287,19.676989,1.1573287
39168343,22.193398,0.91669804,19.714624,1.1887219
