x,train_mean0,train_sd1,test_mean2,test_sd3
7618416,3.0381699,0.09911785,3.0575645,0.31997585
7684663,3.0199082,0.08021154,3.0584745,0.39118937
7750910,3.0168064,0.118008174,3.0692937,0.37983957
7817157,3.0440147,0.10749922,3.079031,0.33371595
7883405,3.0540574,0.10727869,3.0744612,0.30174738
7949652,3.023096,0.12009641,3.0636816,0.30390736
8015899,3.0107868,0.14012495,3.09398,0.27148414
8082146,2.9952633,0.13943115,3.1079156,0.23777856
8148393,2.9979594,0.12474534,3.1037905,0.2390381
8214640,2.9981635,0.12892681,3.1000783,0.21017323
8280887,2.978347,0.15320683,3.1000702,0.19799659
8347134,2.9694014,0.16446443,3.0500634,0.1445638
8413381,2.9969056,0.14831766,3.0317237,0.10944683
8479629,3.0138817,0.13454352,3.0318844,0.13786395
8545876,3.0136044,0.111029886,3.0553627,0.15831748
8612123,2.9966888,0.088914625,3.05316,0.10827403
8678370,3.0114644,0.07464878,3.0278442,0.1366674
8744617,3.0358734,0.08998146,3.0483925,0.17947043
8810864,3.0511749,0.11468243,3.0968869,0.11340711
8877111,3.0560572,0.11539265,3.1171982,0.079978734
8943358,3.0771182,0.07281232,3.1188118,0.10576778
9009605,3.0871842,0.042334203,3.0835972,0.12257205
9075852,3.099577,0.06657498,3.0985708,0.104250215
9142100,3.066286,0.07411433,3.152047,0.07144305
9208347,3.047435,0.08416694,3.1535091,0.056093473
9274594,3.0526917,0.094968006,3.1648247,0.06595044
9340841,3.0452003,0.070636265,3.155009,0.11722421
9407088,3.0684578,0.049875353,3.1128414,0.19871573
9473335,3.0860567,0.037206557,3.0948906,0.1995516
9539582,3.1096733,0.038678836,3.1420681,0.1891502
9605829,3.128706,0.06420461,3.1311948,0.15878874
9672076,3.1413908,0.10328876,3.1014087,0.17039303
9738323,3.1450293,0.09895357,3.0812676,0.18920943
9804571,3.1505268,0.07954375,3.0698078,0.19723158
9870818,3.1399183,0.09557505,3.1061602,0.20623058
9937065,3.1259267,0.07268433,3.1288774,0.20222065
10003312,3.1411116,0.111166775,3.13599,0.27666405
10069559,3.163667,0.11074729,3.095724,0.25881806
10135806,3.162856,0.13249329,3.1228182,0.17837912
10202053,3.1176815,0.123353705,3.1605365,0.14770897
10268300,3.1070244,0.14647658,3.1478164,0.11754649
10334547,3.0885441,0.13685493,3.1430347,0.15183455
10400794,3.0619118,0.12423921,3.125398,0.1808282
10467042,3.0312765,0.12941553,3.1595247,0.14494051
10533289,3.0592601,0.12718707,3.1835725,0.18006732
10599536,3.081112,0.0945674,3.195215,0.22289473
10665783,3.0918894,0.09451379,3.249027,0.18148975
10732030,3.0749226,0.12213762,3.2707908,0.14248572
10798277,3.0607636,0.12990817,3.2870452,0.10776324
10864524,3.082465,0.13335776,3.2983406,0.08361109
10930771,3.1097744,0.14792344,3.3185065,0.09191019
10997018,3.1343524,0.1332419,3.2633226,0.035535365
11063265,3.153139,0.14788777,3.2503235,0.050387237
11129513,3.1600475,0.13783637,3.2586243,0.05018583
11195760,3.1673763,0.15598886,3.2394288,0.024946108
11262007,3.163972,0.15715046,3.1921527,0.08745145
