x,train_mean0,train_sd1,test_mean2,test_sd3
7618416,3.2354157,1.0922027,2.780608,1.4396864
7684663,3.2707632,1.1308621,2.8475473,1.4541101
7750910,3.3076866,1.1558814,2.890459,1.5098727
7817157,3.3394737,1.1696092,2.9284134,1.5274225
7883405,3.3710816,1.2155086,2.9229052,1.5346081
7949652,3.4137516,1.1912134,3.045615,1.5407435
8015899,3.4288208,1.2347636,3.07772,1.5670989
8082146,3.4583828,1.2445735,3.0776148,1.6083684
8148393,3.5121002,1.1991745,3.0791864,1.5976384
8214640,3.5288904,1.2050694,3.1539345,1.592525
8280887,3.5692234,1.2456994,3.170541,1.650555
8347134,3.59919,1.2383878,3.2061539,1.6244087
8413381,3.5982711,1.2372508,3.1605384,1.6086199
8479629,3.6337774,1.2144793,3.1704845,1.5695792
8545876,3.6659553,1.2062438,3.2117693,1.5638897
8612123,3.6913593,1.1795679,3.234259,1.5951272
8678370,3.7193346,1.1614549,3.2491665,1.6766508
8744617,3.759957,1.1967887,3.274583,1.6669754
8810864,3.7525165,1.1848345,3.3011248,1.6458205
8877111,3.7879314,1.1956058,3.2473457,1.6323285
8943358,3.8519163,1.260846,3.281278,1.6324282
9009605,3.8832805,1.2560738,3.2468166,1.6232533
9075852,3.923619,1.2506679,3.238135,1.617035
9142100,3.9107015,1.2534229,3.2573216,1.6118767
9208347,3.9221866,1.288073,3.2899227,1.607731
9274594,3.9236348,1.3072236,3.3422635,1.6245617
9340841,3.928827,1.2948633,3.327371,1.5740607
9407088,3.9604998,1.274498,3.293967,1.4987409
9473335,3.9867833,1.2932885,3.292237,1.4780421
9539582,3.9876602,1.3056567,3.3440132,1.5024161
9605829,3.9836721,1.3051151,3.3369453,1.4992595
9672076,3.9878604,1.2435254,3.4069176,1.5031931
9738323,4.025852,1.2428181,3.4762256,1.4766959
9804571,4.035156,1.2236764,3.5019367,1.5013627
9870818,4.047307,1.1714071,3.5687428,1.5059128
9937065,4.0719094,1.1770855,3.566202,1.5050294
10003312,4.0938296,1.1570019,3.605915,1.5237273
10069559,4.106669,1.2030575,3.6363232,1.5969261
10135806,4.151224,1.2055978,3.7296913,1.6507372
10202053,4.203324,1.2277981,3.7420552,1.6786647
10268300,4.215658,1.2570951,3.7131832,1.6492825
10334547,4.269537,1.2890475,3.7521982,1.6249363
10400794,4.3228054,1.3768507,3.805645,1.6586311
10467042,4.3474135,1.389851,3.8267472,1.6455696
10533289,4.3850055,1.4095039,3.8237393,1.6674588
10599536,4.4017277,1.4069848,3.8233654,1.6934272
10665783,4.4182215,1.4124951,3.8526955,1.68586
10732030,4.459288,1.4549422,3.8697593,1.7091465
10798277,4.481137,1.493912,3.965783,1.7684346
10864524,4.5363564,1.5242648,4.011538,1.7640204
10930771,4.5851655,1.5113589,4.017051,1.7753736
10997018,4.6095376,1.4726012,4.024679,1.7787701
11063265,4.621584,1.4279424,4.006878,1.7586658
11129513,4.6224256,1.3960893,4.052857,1.7967454
11195760,4.6937385,1.3973283,4.1082377,1.7500423
11262007,4.7303643,1.420136,4.1937475,1.765645
11328254,4.717106,1.3831391,4.1423726,1.7300999
