x,train_mean0,train_sd1,test_mean2,test_sd3
7684663,3.9375885,0.17098762,3.477156,0.25795895
7750910,3.9353848,0.16095033,3.4831073,0.22601491
7817157,3.9344018,0.15312918,3.476463,0.18434705
7883405,3.9302952,0.1756231,3.4654834,0.18725504
7949652,3.9278214,0.19192623,3.4586017,0.20300812
8015899,3.9264839,0.1805038,3.4634082,0.19312556
8082146,3.909835,0.18483213,3.4654007,0.19310394
8148393,3.8918517,0.19562547,3.4545276,0.17304726
8214640,3.8897774,0.18991816,3.443408,0.15566938
8280887,3.8923557,0.20485099,3.4370673,0.14934818
8347134,3.88812,0.21339335,3.4350271,0.14890517
8413381,3.8781967,0.21948414,3.4295244,0.11983491
8479629,3.9069328,0.2108634,3.4009054,0.082307234
8545876,3.9314616,0.19653285,3.3884814,0.09365361
8612123,3.9375374,0.20259196,3.4026334,0.06701361
8678370,3.938895,0.1936906,3.4020367,0.055101685
8744617,3.9436722,0.18787207,3.395833,0.07168571
8810864,3.968972,0.1990394,3.4122498,0.0962621
8877111,3.981519,0.1960438,3.4180248,0.09506768
8943358,3.9900334,0.18860143,3.4382222,0.10127073
9009605,3.9910305,0.17720857,3.4750664,0.08668594
9075852,3.989816,0.15540765,3.4888935,0.06282402
9142100,3.9915016,0.14877057,3.4736707,0.051327363
9208347,3.9870179,0.1452089,3.4713037,0.054127052
9274594,3.9862049,0.14157446,3.4845066,0.060379565
9340841,3.986251,0.15476729,3.507389,0.061886173
9407088,3.9891815,0.16094218,3.4926503,0.073271856
9473335,3.9812634,0.16918516,3.4763854,0.116396025
9539582,3.9660256,0.17894211,3.4827468,0.13525124
9605829,3.9486456,0.16613302,3.4668055,0.13886215
9672076,3.9492254,0.17202185,3.4394581,0.14893456
9738323,3.9606361,0.17029607,3.452179,0.11550874
9804571,3.9680169,0.15248865,3.464961,0.09455866
9870818,3.9791043,0.15350679,3.4617984,0.09860034
9937065,3.985527,0.13711955,3.4609518,0.06268744
10003312,3.9985301,0.11302803,3.45619,0.06250029
10069559,4.002788,0.119937144,3.4872377,0.11559695
10135806,3.9899538,0.115941405,3.4855137,0.123557374
10202053,3.9772918,0.12540855,3.4639626,0.13026293
10268300,3.9676735,0.1457849,3.4422328,0.11660684
10334547,3.9487953,0.1647402,3.4300098,0.10784712
10400794,3.946582,0.16134684,3.4270086,0.09709863
10467042,3.9623687,0.15977035,3.4343078,0.094409116
10533289,3.9625762,0.17518488,3.4435437,0.09676079
10599536,3.9560964,0.1767435,3.4615228,0.123038374
10665783,3.9523754,0.1727007,3.4437037,0.13632695
10732030,3.9469159,0.16798048,3.4423332,0.13387187
10798277,3.944558,0.17203012,3.4534333,0.15583299
10864524,3.9454353,0.17753331,3.4917567,0.16944127
10930771,3.9475582,0.16244227,3.506581,0.18930365
10997018,3.952247,0.1730895,3.5019228,0.1635697
11063265,3.9512444,0.18004784,3.470064,0.17470066
11129513,3.9458978,0.18199587,3.441391,0.1554145
11195760,3.9458635,0.1891024,3.4315853,0.15652531
11262007,3.9456108,0.19207302,3.4194267,0.14800683
11328254,3.9509385,0.19344823,3.4088173,0.1488736
11394501,3.9719555,0.21304457,3.4066021,0.16546841
11460748,3.9796488,0.21610415,3.4126084,0.1854438
11526995,3.9870174,0.20470355,3.4140146,0.17346685
