x,train_mean0,train_sd1,test_mean2,test_sd3
15828303,8.706971,0.1429652,8.041633,0.2859642
15962441,8.706273,0.12866832,8.064136,0.2750256
16096579,8.70898,0.18588053,8.064389,0.2682953
16230717,8.738082,0.18193096,8.0779505,0.31124344
16364855,8.737607,0.16001835,8.0868225,0.33090293
16498993,8.733846,0.1828783,8.0848055,0.31520626
16633132,8.710462,0.20933731,8.089659,0.29811072
16767270,8.686082,0.2484311,8.077359,0.32725054
16901408,8.68414,0.2370805,8.099624,0.32917365
17035546,8.6990595,0.23347266,8.106328,0.2889257
17169684,8.712487,0.19176836,8.129028,0.30234498
17303822,8.751239,0.22648932,8.142793,0.32327285
17437961,8.729448,0.22971684,8.15518,0.34215176
17572099,8.766503,0.24060933,8.146329,0.36431828
17706237,8.77652,0.2669491,8.158362,0.33563596
17840375,8.745534,0.28099793,8.195859,0.33779868
17974513,8.767648,0.26188025,8.169606,0.3153741
18108651,8.764216,0.24598053,8.192646,0.32455444
18242790,8.761128,0.19659497,8.193381,0.3255562
18376928,8.765016,0.20259318,8.20071,0.31783286
18511066,8.731847,0.22640198,8.210639,0.340796
18645204,8.738663,0.2258184,8.196242,0.32024175
18779342,8.788129,0.2795323,8.196618,0.31969592
18913480,8.82265,0.24637191,8.1902895,0.35632622
19047619,8.793717,0.25342986,8.187927,0.34801787
19181757,8.821013,0.26022774,8.179134,0.3443284
19315895,8.798912,0.2584923,8.211221,0.34080172
19450033,8.825687,0.24652736,8.193432,0.37728494
19584171,8.819785,0.25615624,8.200756,0.3732027
19718309,8.777806,0.23693988,8.234013,0.36590725
19852448,8.766693,0.28211957,8.213945,0.32044256
19986586,8.783357,0.29829976,8.172551,0.27698633
20120724,8.758354,0.28003326,8.145295,0.312948
20254862,8.759185,0.2679127,8.174099,0.3362419
20389000,8.779933,0.24538554,8.140022,0.28194848
20523138,8.775273,0.22472197,8.12602,0.3070822
20657276,8.787746,0.24501674,8.1100855,0.316995
20791415,8.765639,0.20192032,8.079077,0.3400468
20925553,8.739075,0.21935588,8.094502,0.31260106
21059691,8.711833,0.22772701,8.118385,0.29281923
21193829,8.703984,0.2770791,8.103213,0.31286567
21327967,8.700252,0.29080144,8.126225,0.2586263
21462105,8.6902275,0.36479592,8.126937,0.26146016
