x,train_mean0,train_sd1,test_mean2,test_sd3
15425888,2.7932937,0.301409,2.6585963,0.12356749
15560026,2.810631,0.32575527,2.66307,0.08933227
15694164,2.8132346,0.30772838,2.6987631,0.07240524
15828303,2.8102446,0.272937,2.7262201,0.057693552
15962441,2.8178866,0.20396326,2.7449315,0.042878143
16096579,2.839431,0.1371544,2.726105,0.050147846
16230717,2.869488,0.093846776,2.712161,0.058424607
16364855,2.8718727,0.07649568,2.694278,0.088819325
16498993,2.8853521,0.075955905,2.6858504,0.09826604
16633132,2.9148169,0.0467816,2.7105987,0.08863498
16767270,2.9480019,0.049385943,2.732539,0.086468674
16901408,2.9988682,0.07260906,2.730285,0.07671272
17035546,3.0269816,0.10727054,2.7159233,0.058874294
17169684,3.0399501,0.16155295,2.7166643,0.011309239
17303822,3.0392883,0.19485901,2.7149975,0.034508057
17437961,3.033693,0.23316012,2.6978312,0.033523206
17572099,3.0419903,0.25884157,2.6900482,0.05516809
17706237,3.0204575,0.26960024,2.6920433,0.10441083
17840375,3.0327454,0.27579644,2.6918392,0.14168875
17974513,3.0461376,0.25564134,2.679655,0.17627615
18108651,3.0975237,0.22612114,2.663356,0.19832933
18242790,3.140105,0.1838972,2.668354,0.20474884
18376928,3.191761,0.17007947,2.7135189,0.21741374
18511066,3.2222517,0.18160786,2.7908335,0.20996104
18645204,3.22136,0.20049313,2.8644168,0.2161898
18779342,3.1928904,0.21268496,2.9193084,0.20025423
18913480,3.144601,0.22716905,2.971711,0.16952728
19047619,3.1274745,0.2462723,2.9845397,0.15409027
19181757,3.111727,0.24414672,2.9744194,0.1273281
19315895,3.1398876,0.23240244,2.965644,0.099532336
19450033,3.1442325,0.22188659,2.960746,0.083956964
19584171,3.1681423,0.2148714,2.9586716,0.08806155
19718309,3.1866615,0.23961602,2.9538043,0.107413895
19852448,3.2089956,0.24821173,2.9877574,0.14028464
19986586,3.254429,0.2559285,3.029315,0.17778975
20120724,3.2929862,0.27894053,3.0733833,0.18963797
20254862,3.3340209,0.32595322,3.095045,0.20746914
20389000,3.3362856,0.3719005,3.100874,0.22629802
20523138,3.37099,0.40160063,3.0927866,0.2573982
20657276,3.4182246,0.44173226,3.1005077,0.29499176
20791415,3.4477355,0.50936365,3.1287906,0.3548131
20925553,3.4586284,0.57522947,3.1285782,0.41136917
