x,train_mean0,train_sd1,test_mean2,test_sd3
7618416,3.2117436,0.1279613,2.5054183,0.16720599
7684663,3.2183473,0.14688087,2.5248764,0.2370191
7750910,3.2431793,0.13322908,2.5457222,0.25552744
7817157,3.2633057,0.12823391,2.5678167,0.24626635
7883405,3.2547529,0.12725972,2.5843682,0.26854423
7949652,3.2592776,0.12113891,2.562598,0.28388056
8015899,3.29335,0.121027894,2.533005,0.27380675
8082146,3.3351262,0.11097513,2.5397046,0.23752072
8148393,3.3505023,0.11076016,2.5224006,0.2216202
8214640,3.374341,0.094674155,2.5301607,0.23945197
8280887,3.3813515,0.06069325,2.523811,0.30185458
8347134,3.400994,0.017498005,2.4980967,0.31991974
8413381,3.4320056,0.028999817,2.5082872,0.27942953
8479629,3.4465828,0.058954336,2.534125,0.2866306
8545876,3.4785912,0.06317749,2.5107124,0.33731
8612123,3.5118434,0.05914095,2.4729748,0.3571207
8678370,3.5206587,0.08406352,2.4523437,0.30797294
8744617,3.519704,0.10877261,2.473776,0.2771153
8810864,3.5277338,0.13729526,2.469732,0.263038
8877111,3.5338495,0.12452756,2.446092,0.21871047
8943358,3.5137978,0.12847203,2.4381495,0.17060743
9009605,3.5268624,0.09988542,2.4676678,0.18143685
9075852,3.5286205,0.0741626,2.480901,0.20362242
9142100,3.5257585,0.07793704,2.4861443,0.20639738
9208347,3.5365162,0.053037923,2.460863,0.19273756
9274594,3.5361977,0.04528677,2.4314435,0.18316706
9340841,3.5481331,0.06540969,2.474966,0.16090485
9407088,3.5444314,0.09046004,2.4974692,0.16030324
9473335,3.5610993,0.12439283,2.4777224,0.16005217
9539582,3.561656,0.15609826,2.4932835,0.15225379
9605829,3.5699348,0.16371696,2.523955,0.16301054
9672076,3.6018302,0.15116738,2.5548928,0.12664378
9738323,3.6516473,0.11111612,2.5460703,0.14916693
9804571,3.6775935,0.1257762,2.5414631,0.1897944
9870818,3.708723,0.1340481,2.5406501,0.24402882
9937065,3.7445173,0.13184686,2.5399187,0.28217316
10003312,3.7778435,0.12799697,2.5259268,0.30648646
10069559,3.786726,0.12410598,2.5200007,0.32536277
10135806,3.7647197,0.10319877,2.5280006,0.36450616
10202053,3.7660255,0.1193192,2.561867,0.388574
10268300,3.777201,0.1184723,2.6056805,0.36877263
10334547,3.8005917,0.096283525,2.608446,0.3358451
10400794,3.823866,0.079165,2.5842679,0.3133007
10467042,3.8303683,0.08494914,2.5558412,0.3178589
10533289,3.8362205,0.06920847,2.560257,0.37507296
10599536,3.8525984,0.095553994,2.550898,0.4099568
10665783,3.8562272,0.11154742,2.555808,0.4201687
10732030,3.8517158,0.10024442,2.5535607,0.4242097
10798277,3.8520997,0.099244796,2.5582047,0.41936827
10864524,3.831334,0.07486998,2.5357175,0.37931144
10930771,3.8348675,0.063486084,2.5221457,0.3792829
10997018,3.835825,0.08560566,2.5332646,0.381505
11063265,3.845576,0.124681436,2.5466046,0.3326706
11129513,3.8721294,0.16068503,2.5186107,0.24949966
11195760,3.8982496,0.1399734,2.5234165,0.11141079
11262007,3.9128692,0.106298156,2.5277414,0.09143675
11328254,3.9126933,0.11356163,2.5383008,0.15084806
11394501,3.9258683,0.11966044,2.5344706,0.19449718
11460748,3.9177258,0.14124943,2.4976902,0.17427054
11526995,3.92262,0.16126712,2.4812546,0.0770494
11593242,3.9325802,0.16520081,2.469796,0.032796115
11659489,3.9537668,0.16504632,2.4761493,0.048386052
11725736,3.9639456,0.18131319,2.4718678,0.03395507
11791984,3.9642174,0.16745698,2.4680145,0.057453416
11858231,3.9400184,0.15657514,2.461213,0.06793152
11924478,3.9526832,0.16024157,2.4750917,0.043374922
11990725,3.9863036,0.16768557,2.4875824,0.07695729
12056972,4.0043397,0.16169752,2.4621575,0.12386949
12123219,4.032795,0.16160339,2.4492753,0.13068683
12189466,4.0506263,0.17426793,2.4843476,0.13323867
12255713,4.0533414,0.17734955,2.5125794,0.14814276
12321960,4.033563,0.13977619,2.5313215,0.16034715
12388208,4.0113177,0.13658091,2.531523,0.14981967
12454455,4.0046306,0.1452033,2.5483704,0.08386915
12520702,3.9797227,0.14923914,2.5668669,0.05719713
12586949,3.9784174,0.13431543,2.5635135,0.062306203
12653196,3.9950202,0.1272188,2.5404956,0.066803426
12719443,4.026629,0.14739892,2.5297792,0.07582301
12785690,4.032855,0.16438782,2.516801,0.07520642
12851937,4.021792,0.16292274,2.5384543,0.069115326
12918184,4.034057,0.12013549,2.5779426,0.05660268
12984431,4.0595403,0.0983229,2.5968149,0.07795088
13050679,4.0735865,0.1216635,2.6171331,0.0987026
13116926,4.079561,0.1336876,2.6320868,0.09162774
13183173,4.0671606,0.15176602,2.6322114,0.09666922
13249420,4.0704446,0.18151501,2.5989902,0.08376911
13315667,4.076733,0.21044019,2.5257578,0.080494076
13381914,4.102393,0.22278947,2.4798486,0.061020453
13448161,4.1210427,0.1911523,2.485197,0.0563419
13514408,4.138939,0.20150623,2.530011,0.1344336
13580655,4.1350446,0.21424766,2.5536766,0.17102778
13646902,4.1226516,0.22478655,2.581642,0.23157112
