x,train_mean0,train_sd1,test_mean2,test_sd3
15425888,3.4034288,0.2744352,2.267972,0.5008515
15560026,3.376419,0.3027559,2.2878416,0.499084
15694164,3.355444,0.33466563,2.3123906,0.5088476
15828303,3.3232327,0.3563734,2.3178184,0.4972199
15962441,3.2942429,0.39337444,2.2927034,0.4698706
16096579,3.2648184,0.39403003,2.2900994,0.45307833
16230717,3.2583368,0.329909,2.2944229,0.44934332
16364855,3.2891695,0.27727968,2.3116472,0.39347672
16498993,3.3202527,0.18415478,2.3138158,0.34827432
16633132,3.3515606,0.12649238,2.3491008,0.30464402
16767270,3.3864048,0.079363085,2.3908575,0.25554112
16901408,3.4144309,0.07669518,2.4217718,0.22734196
17035546,3.4663212,0.06383982,2.4262612,0.2180431
17169684,3.5330222,0.051187955,2.4436352,0.20384547
17303822,3.606387,0.056253016,2.442605,0.17826477
17437961,3.6690814,0.08042119,2.4350111,0.117666684
17572099,3.7021732,0.09950129,2.4381769,0.04975881
17706237,3.7086227,0.13460742,2.4410257,0.008028609
17840375,3.704427,0.18475468,2.446923,0.012051826
17974513,3.6939843,0.20541176,2.4322307,0.027773747
18108651,3.6779194,0.22650333,2.4056742,0.06321709
18242790,3.6667938,0.22212517,2.3651068,0.07279841
18376928,3.6701145,0.18842946,2.3185961,0.07107516
18511066,3.6664364,0.16486444,2.29007,0.08357536
18645204,3.6664593,0.15316892,2.2743962,0.11825903
18779342,3.6464803,0.113507725,2.2736232,0.1467026
18913480,3.6651657,0.102314465,2.2862608,0.15162992
19047619,3.6653156,0.10943384,2.3643014,0.15966468
19181757,3.6621177,0.13150062,2.4112046,0.19979577
19315895,3.6859055,0.15762821,2.4534175,0.22729646
19450033,3.687315,0.15563297,2.5047426,0.27056566
19584171,3.6752503,0.16445833,2.5509348,0.2876431
19718309,3.684392,0.16375355,2.5458415,0.27287537
19852448,3.6726196,0.15183212,2.5445907,0.23517287
19986586,3.652024,0.13653655,2.5401313,0.19654652
20120724,3.6134882,0.12871829,2.5194516,0.12763576
20254862,3.6021395,0.116851054,2.4775064,0.08082091
20389000,3.6119254,0.121249855,2.4464226,0.06516239
20523138,3.5973997,0.13431078,2.4217803,0.12709355
20657276,3.630993,0.15422021,2.4129355,0.15913373
20791415,3.6278937,0.15298718,2.4149752,0.21221349
20925553,3.6084378,0.13204892,2.4401445,0.26498982
21059691,3.6009274,0.119361416,2.4727967,0.2909951
21193829,3.604168,0.08387532,2.4621837,0.29064918
21327967,3.6170845,0.030325497,2.4559653,0.28664514
21462105,3.6587093,0.023419406,2.420369,0.2829319
21596244,3.6928384,0.07077255,2.3616655,0.23962535
21730382,3.6868877,0.11004228,2.3221655,0.16068462
21864520,3.6681993,0.14352341,2.303282,0.13484374
21998658,3.661379,0.15996347,2.2896206,0.11635276
22132796,3.681908,0.15456648,2.2839918,0.08384903
22266934,3.6937172,0.14903034,2.308926,0.11534771
22401073,3.731012,0.13372052,2.3280334,0.14623214
22535211,3.7445776,0.15016772,2.3318968,0.16924752
22669349,3.7301197,0.16160637,2.3253736,0.19220746
22803487,3.6904411,0.17528276,2.3261697,0.228633
22937625,3.6380637,0.1756862,2.3168862,0.24440485
23071763,3.610924,0.16594216,2.2851975,0.28118446
23205902,3.5898316,0.16381805,2.2533443,0.2981256
23340040,3.5875149,0.15007728,2.2246766,0.27701476
23474178,3.6087637,0.1032452,2.2088754,0.24012378
23608316,3.5978873,0.10239985,2.207988,0.22456095
23742454,3.5980985,0.12604746,2.2205226,0.19644237
23876592,3.6082888,0.18122336,2.2318037,0.18257149
24010731,3.6341267,0.22161652,2.2419567,0.17926879
24144869,3.6640472,0.2898688,2.257761,0.18686834
24279007,3.714309,0.36423463,2.2786515,0.20582499
24413145,3.7462113,0.45996517,2.3141198,0.1998967
24547283,3.7449236,0.52153224,2.3627079,0.19798431
