x,train_mean0,train_sd1,test_mean2,test_sd3
15694164,4.4502215,0.36372668,4.1979604,0.45732626
15828303,4.455199,0.37252772,4.184831,0.38082963
15962441,4.486346,0.3946754,4.1963477,0.33787093
16096579,4.4877114,0.3546274,4.1833797,0.32828438
16230717,4.4656067,0.34855315,4.1617084,0.29084238
16364855,4.4490457,0.3824097,4.168871,0.24622524
16498993,4.4174747,0.36019456,4.1719837,0.2465643
16633132,4.3690605,0.3700712,4.1747856,0.26516673
16767270,4.335488,0.35152653,4.143974,0.3091159
16901408,4.3652725,0.38271052,4.106243,0.3306879
17035546,4.3687453,0.41834024,4.0656185,0.34117815
17169684,4.385204,0.44937345,4.0957236,0.311401
17303822,4.386684,0.4355396,4.1494846,0.28064573
17437961,4.4046817,0.45565364,4.171202,0.28503972
17572099,4.4108806,0.4960192,4.1874156,0.28486115
17706237,4.396459,0.5354131,4.2220073,0.34195137
17840375,4.3601465,0.56922424,4.2764735,0.37385967
17974513,4.377465,0.58426875,4.3421593,0.3025197
18108651,4.409719,0.6206336,4.34461,0.2174362
18242790,4.4654136,0.67575777,4.3534822,0.29186994
18376928,4.468872,0.6428977,4.324801,0.35227078
18511066,4.435318,0.5979003,4.345654,0.37520796
18645204,4.428453,0.6048116,4.3277555,0.35162482
18779342,4.4256077,0.598188,4.3316464,0.3261124
18913480,4.463047,0.5853371,4.318482,0.29905322
19047619,4.473409,0.51579666,4.329967,0.34632975
19181757,4.5094013,0.5192731,4.333637,0.3587594
19315895,4.535128,0.51171464,4.3469396,0.3924114
19450033,4.561615,0.5191084,4.315579,0.41433153
19584171,4.588787,0.4833533,4.3040214,0.39930952
19718309,4.576575,0.49922842,4.280286,0.39723808
19852448,4.5389175,0.5032758,4.3022575,0.44350085
19986586,4.5216928,0.5016831,4.292032,0.4853455
20120724,4.48619,0.47684994,4.332828,0.50854564
20254862,4.4742374,0.48363844,4.302879,0.46398494
20389000,4.4668136,0.46822762,4.2959247,0.42612845
20523138,4.440132,0.4507336,4.2396655,0.402668
20657276,4.4627857,0.45359588,4.2390323,0.43280888
20791415,4.4498405,0.41586617,4.235129,0.42881608
20925553,4.441523,0.3930605,4.191616,0.3848659
21059691,4.4173703,0.3966692,4.2257876,0.41280645
21193829,4.4223003,0.3825275,4.256542,0.38876718
21327967,4.436737,0.41892907,4.3042216,0.36771086
21462105,4.466397,0.45646635,4.2737994,0.3495786
21596244,4.4297566,0.43312684,4.2597523,0.3596704
21730382,4.453448,0.39409864,4.287111,0.34747055
21864520,4.518103,0.38551405,4.285066,0.34228563
21998658,4.5362926,0.3801174,4.3032265,0.34880444
22132796,4.5493298,0.34372973,4.316237,0.31821096
22266934,4.581064,0.28051534,4.3246136,0.3145051
22401073,4.5896244,0.29919893,4.308819,0.3997713
22535211,4.6073284,0.3528258,4.2946033,0.4126224
22669349,4.6465955,0.4075216,4.3118095,0.42228955
22803487,4.615269,0.43709838,4.320629,0.41983458
22937625,4.5804095,0.41826135,4.331899,0.42124885
23071763,4.5657015,0.36638087,4.328709,0.38020384
23205902,4.575798,0.34780392,4.362505,0.3569078
23340040,4.571552,0.3813909,4.389588,0.3108605
23474178,4.514396,0.39879376,4.417296,0.33570027
23608316,4.4729567,0.4173635,4.4055667,0.35195324
23742454,4.535661,0.49207225,4.428343,0.38949317
23876592,4.605428,0.4747999,4.412175,0.36237228
24010731,4.6282187,0.44782823,4.380958,0.35495794
24144869,4.652064,0.43851638,4.352862,0.3928303
24279007,4.663524,0.40377736,4.2875752,0.4442316
24413145,4.693838,0.39896622,4.2888184,0.45863757
24547283,4.651121,0.38066164,4.3099365,0.46933338
24681421,4.626009,0.35797203,4.2722764,0.49794823
24815560,4.6600747,0.33756286,4.291715,0.4326145
24949698,4.650734,0.33123973,4.2825437,0.3823666
25083836,4.6356606,0.35537276,4.3476224,0.4095321
25217974,4.6387615,0.36251068,4.35286,0.41172785
25352112,4.624885,0.3657671,4.347574,0.39849868
25486250,4.64573,0.3670314,4.3361506,0.33409056
25620389,4.6578236,0.383157,4.3158684,0.34888366
25754527,4.662041,0.3882716,4.280948,0.35335043
25888665,4.682504,0.42977056,4.2895203,0.3892819
26022803,4.6742535,0.49455076,4.227235,0.4295837
26156941,4.7001615,0.5643985,4.244511,0.5018855
26291079,4.7034783,0.62258,4.2400603,0.53009284
26425217,4.6897974,0.613831,4.2793875,0.53924334
26559356,4.6808176,0.5861311,4.331449,0.5611462
26693494,4.652736,0.5857231,4.3216376,0.571607
26827632,4.654129,0.5806799,4.3061404,0.6260203
26961770,4.6153827,0.58778495,4.262193,0.64704686
27095908,4.5938444,0.5623895,4.2526402,0.6030873
27230046,4.591127,0.4565894,4.2507095,0.5880259
27364185,4.622014,0.43942523,4.2556386,0.56324285
27498323,4.6298127,0.44742483,4.253408,0.55258363
27632461,4.6568313,0.48355544,4.2680674,0.56660634
27766599,4.6711483,0.49213132,4.2645936,0.5568008
27900737,4.7106996,0.5205446,4.264801,0.5236357
28034875,4.71963,0.5437516,4.3249874,0.52069944
28169014,4.7543335,0.4883626,4.3791556,0.47557095
28303152,4.7822337,0.52445936,4.37124,0.4199977
28437290,4.757344,0.6220896,4.364116,0.3598798
28571428,4.741609,0.61702514,4.371038,0.37832317
28705566,4.7807817,0.5833718,4.383934,0.4008627
28839704,4.8127036,0.5857613,4.358874,0.4271747
28973843,4.8381,0.5502706,4.3296533,0.46477145
29107981,4.867624,0.52522874,4.3433547,0.45649162
29242119,4.8841944,0.49175298,4.4156857,0.517287
29376257,4.9057746,0.53849804,4.4307837,0.50354815
29510395,4.9018636,0.542412,4.421039,0.5129003
29644533,4.9016776,0.49661103,4.3856015,0.5102786
29778672,4.8581767,0.51562244,4.3670416,0.52970725
29912810,4.8656926,0.5402388,4.3170037,0.47749954
30046948,4.9057894,0.60493815,4.3419704,0.48050988
30181086,4.8852105,0.64074147,4.3044395,0.4702383
30315224,4.8466897,0.6507945,4.290663,0.4696541
30449362,4.828687,0.5947361,4.2949295,0.48773375
30583501,4.8058186,0.55836576,4.222103,0.45876774
30717639,4.8152366,0.523007,4.25656,0.5227083
30851777,4.837046,0.5556992,4.2775702,0.52790344
30985915,4.8466754,0.5877551,4.2498136,0.5192171
31120053,4.8020077,0.6158215,4.248165,0.56865317
31254191,4.8084736,0.6206669,4.226682,0.59505415
31388329,4.8642926,0.5550638,4.237347,0.5878187
31522468,4.8778634,0.5616656,4.2836127,0.5292557
31656606,4.836744,0.60405254,4.2985845,0.532455
31790744,4.8064027,0.5944891,4.338726,0.49240217
31924882,4.7424293,0.5393087,4.3615203,0.41462559
32059020,4.6915193,0.5391957,4.3253684,0.39752942
32193158,4.642368,0.5380459,4.3528314,0.35905653
32327297,4.6014643,0.5748972,4.3408813,0.39435816
32461435,4.6079845,0.6336139,4.290127,0.4183553
32595573,4.6505194,0.6060522,4.3011146,0.44733799
32729711,4.708801,0.58307207,4.3710027,0.4364596
32863849,4.7045875,0.5666531,4.360569,0.3895422
32997987,4.760795,0.54899997,4.3111787,0.34751529
33132126,4.821382,0.50366116,4.2633944,0.3507323
33266264,4.8425775,0.43649426,4.210388,0.3706974
33400402,4.8583198,0.38326326,4.242683,0.40596476
33534540,4.885821,0.38240734,4.2450814,0.37735146
33668678,4.887239,0.40483463,4.2939067,0.36638322
33802816,4.8351817,0.41389832,4.3011823,0.33545557
33936955,4.804997,0.48751572,4.337731,0.32628128
34071093,4.757831,0.52878475,4.3739576,0.2910085
34205231,4.748714,0.6285722,4.399895,0.32611337
34339369,4.6805096,0.6518188,4.3965726,0.40621758
34473507,4.6524587,0.6452021,4.3835816,0.45631444
34607645,4.6838794,0.56896496,4.388557,0.4293844
34741784,4.702158,0.49227327,4.379701,0.40938467
34875922,4.7552752,0.4304319,4.398398,0.41771802
35010060,4.809748,0.42938465,4.3752246,0.45320505
35144198,4.7787733,0.43779784,4.334369,0.46647853
35278336,4.750896,0.42919928,4.334265,0.42983922
35412474,4.6958065,0.45548716,4.3375053,0.424065
35546613,4.669559,0.5143758,4.3470883,0.41790444
35680751,4.695936,0.560038,4.3357124,0.41027558
35814889,4.7030096,0.55853444,4.3321414,0.41085777
35949027,4.6727085,0.537961,4.3389277,0.3961093
36083165,4.655438,0.5532516,4.3317013,0.39121342
36217303,4.659894,0.6093627,4.3518643,0.44870228
36351441,4.6839046,0.61799383,4.3533444,0.44954237
36485580,4.6988473,0.6476113,4.3780103,0.4686175
36619718,4.715629,0.673806,4.4235425,0.50043195
36753856,4.744066,0.6415156,4.3978553,0.45842695
36887994,4.756326,0.63723993,4.404736,0.41082254
37022132,4.754027,0.64329314,4.417596,0.37923336
37156270,4.801958,0.6863013,4.4558363,0.40345988
37290409,4.765095,0.6371513,4.446919,0.3987082
37424547,4.771919,0.62834156,4.4222274,0.42101264
37558685,4.804727,0.662157,4.3933377,0.422292
37692823,4.8042545,0.7086128,4.374004,0.51896656
37826961,4.8371625,0.7610351,4.3499374,0.5657187
37961099,4.7967796,0.76549214,4.328276,0.57083327
38095238,4.8004346,0.7801898,4.295449,0.5599682
38229376,4.757058,0.79380757,4.2992377,0.57535136
38363514,4.7846856,0.8333584,4.342647,0.59840155
38497652,4.7695503,0.83810204,4.378382,0.5804707
38631790,4.745929,0.8579556,4.4338775,0.5865199
38765928,4.7480025,0.85913914,4.417156,0.5855498
38900067,4.7765355,0.8849629,4.3554406,0.5531717
39034205,4.788882,0.8658586,4.356563,0.5729378
39168343,4.7666607,0.86915874,4.3542404,0.56747884
39302481,4.7599945,0.861533,4.365483,0.5992475
39436619,4.8039947,0.8766829,4.3589344,0.55841357
39570757,4.8669286,0.8955872,4.3963747,0.5404217
39704896,4.900236,0.9254576,4.3900704,0.5284285
39839034,4.9202123,0.87343764,4.354397,0.5311345
39973172,4.934858,0.8260793,4.3356237,0.53461134
40107310,4.918039,0.7506592,4.3653946,0.5088952
40241448,4.8829017,0.66823256,4.438855,0.50959295
40375586,4.8879447,0.6022305,4.398303,0.46621957
40509725,4.86915,0.59452367,4.371806,0.43387505
40643863,4.8355684,0.64912194,4.377959,0.36893427
40778001,4.8220115,0.68593836,4.350163,0.3972466
40912139,4.7764773,0.6458875,4.3418136,0.38930103
41046277,4.772163,0.5757678,4.3242984,0.31704733
41180415,4.7482796,0.5448701,4.385202,0.29920903
41314553,4.7401185,0.5848843,4.446682,0.21753125
41448692,4.7494397,0.5548223,4.4520135,0.25481132
41582830,4.7778296,0.5164121,4.456812,0.25221595
41716968,4.826713,0.48394814,4.4544644,0.20734476
41851106,4.917375,0.50818515,4.4656844,0.17222473
41985244,4.982304,0.49731728,4.4791164,0.17338014
42119382,4.9974074,0.5432242,4.501205,0.16460888
42253521,4.977667,0.6196997,4.507751,0.18856107
42387659,4.943233,0.6274393,4.486976,0.2045283
42521797,4.9522433,0.61869,4.4716115,0.24598849
42655935,4.9403524,0.6494126,4.4844503,0.21602404
42790073,4.9563174,0.65472806,4.4793386,0.24507065
42924211,4.990685,0.6394619,4.5647383,0.35481977
43058350,4.9782834,0.613791,4.598264,0.37933466
43192488,5.020455,0.56239283,4.571771,0.3319842
43326626,5.055076,0.5525445,4.577927,0.3435771
43460764,5.0462356,0.6118965,4.5668015,0.32901448
43594902,5.0216117,0.61278176,4.6067877,0.37369093
43729040,5.0561175,0.63394076,4.632776,0.35558447
43863179,5.083839,0.69557714,4.6128316,0.33293533
43997317,5.1121216,0.7057027,4.6115484,0.40857697
44131455,5.1342425,0.68147355,4.5203934,0.3852198
44265593,5.137485,0.66030645,4.568354,0.38744032
44399731,5.1370697,0.6414256,4.6081853,0.36834127
44533869,5.126696,0.66370344,4.6307,0.41492394
44668008,5.0940266,0.7505815,4.59763,0.44394875
44802146,5.0612907,0.7175365,4.5545335,0.48928183
44936284,5.0451617,0.6775175,4.5390806,0.47848737
45070422,5.0706453,0.6667581,4.548506,0.49583426
45204560,5.066914,0.6799602,4.603655,0.4621102
45338698,5.090223,0.7310231,4.5866227,0.44637454
45472837,5.0212,0.7210971,4.5879607,0.40421858
45606975,4.9457474,0.67986554,4.582498,0.37451583
45741113,4.9811726,0.6462888,4.600915,0.32648474
45875251,5.019722,0.62296486,4.6008234,0.3388741
46009389,5.071083,0.5801704,4.5674076,0.2770547
46143527,5.0539746,0.53256917,4.590667,0.32908
46277665,5.0685773,0.58962506,4.578267,0.32492924
46411804,5.0883865,0.66809386,4.547107,0.311053
46545942,5.099548,0.6751343,4.5623965,0.30640334
46680080,5.0962596,0.68592465,4.5428233,0.29526472
46814218,5.1266336,0.642437,4.538541,0.31043994
46948356,5.140637,0.5928442,4.57802,0.33169007
47082494,5.1532397,0.5852318,4.6168847,0.28272918
47216633,5.147916,0.53430504,4.6285295,0.30287364
47350771,5.163124,0.5167088,4.5856767,0.28084275
47484909,5.1801453,0.49812427,4.6204424,0.2670962
47619047,5.1854644,0.53183174,4.605065,0.25265557
47753185,5.160251,0.5686134,4.5912247,0.28778216
47887323,5.110893,0.5591484,4.618769,0.29813224
48021462,5.1031365,0.58912927,4.6102257,0.3123183
48155600,5.116156,0.6329787,4.6658697,0.31615302
48289738,5.1212068,0.6617396,4.6792827,0.31429517
48423876,5.07242,0.6797528,4.6513543,0.30110046
48558014,5.045178,0.65881747,4.672886,0.25019097
48692152,5.10066,0.6429319,4.675597,0.24665782
48826291,5.1472607,0.63477904,4.6847043,0.3057522
48960429,5.195868,0.59303355,4.7162337,0.27874267
49094567,5.1962814,0.57726043,4.751277,0.28235275
49228705,5.1833196,0.5192505,4.7728157,0.33418703
49362843,5.2716546,0.4936253,4.7155347,0.28612077
49496981,5.2644887,0.45382676,4.7606473,0.29999924
49631120,5.2680397,0.4379763,4.7612495,0.29223377
49765258,5.277903,0.44515932,4.7751245,0.30833864
49899396,5.240113,0.4038112,4.7209454,0.31317064
50033534,5.2494345,0.40194324,4.7055173,0.32880697
50167672,5.2711577,0.38412985,4.7116323,0.33750188
50301810,5.2907085,0.4821544,4.630469,0.339986
50435949,5.2849708,0.5158808,4.604089,0.33105433
50570087,5.2731404,0.5262633,4.60368,0.25643042
50704225,5.2958264,0.50572217,4.6099787,0.27021208
50838363,5.2762437,0.5406026,4.6023145,0.20640814
50972501,5.2319527,0.55649126,4.592083,0.20308416
51106639,5.2320914,0.5456372,4.5728745,0.2393132
51240778,5.2155485,0.48507112,4.5589204,0.19874799
51374916,5.2206607,0.4750391,4.589695,0.24467447
51509054,5.2119274,0.4884601,4.614059,0.3015179
51643192,5.1807346,0.5151104,4.6293197,0.31360713
51777330,5.229328,0.51074827,4.6330543,0.3203732
51911468,5.253062,0.49582016,4.633082,0.32595378
52045606,5.2444224,0.4882757,4.6631074,0.36738592
52179745,5.226647,0.48848972,4.663463,0.38189477
52313883,5.2306485,0.51738256,4.6404505,0.42569563
52448021,5.2375836,0.526371,4.6197386,0.40873957
52582159,5.2371593,0.53468835,4.611098,0.4137043
52716297,5.276777,0.48267373,4.659988,0.4417308
52850435,5.3024316,0.48904678,4.6273227,0.43207517
52984574,5.3088555,0.4776083,4.6545906,0.432006
53118712,5.351303,0.509862,4.6591315,0.37205464
53252850,5.362839,0.5823294,4.669885,0.36682737
53386988,5.363222,0.54896766,4.7028966,0.393908
53521126,5.3502336,0.58174574,4.732607,0.36103597
53655264,5.361877,0.650546,4.736013,0.35453367
53789403,5.3856893,0.6813069,4.785745,0.348397
53923541,5.353787,0.6636213,4.7205033,0.3218752
54057679,5.3517413,0.68571246,4.7017865,0.348264
54191817,5.3765674,0.75635225,4.6682744,0.39981943
54325955,5.382244,0.7381583,4.66478,0.45847943
54460093,5.4206862,0.70145524,4.628302,0.50072694
54594232,5.4419513,0.6776199,4.645472,0.5120097
54728370,5.494423,0.7023113,4.6309247,0.4688382
54862508,5.461647,0.68103117,4.6444993,0.4117704
54996646,5.465482,0.6908408,4.6200495,0.38987216
55130784,5.408934,0.70981157,4.6213775,0.41741383
55264922,5.4113736,0.7447704,4.6259065,0.42697015
55399061,5.3902364,0.7305886,4.6299825,0.49132764
55533199,5.3712125,0.7180905,4.603651,0.44147888
55667337,5.3974247,0.6838615,4.6199527,0.43775722
55801475,5.4076824,0.7457785,4.637957,0.36307713
55935613,5.3935814,0.74630725,4.627495,0.33951756
56069751,5.3242226,0.73218673,4.5980787,0.37251577
56203890,5.3218,0.7547252,4.5882707,0.2993781
56338028,5.366287,0.7215314,4.6361103,0.3171416
56472166,5.3663254,0.7706634,4.629166,0.31202102
56606304,5.403026,0.73720866,4.702916,0.28330037
56740442,5.4193897,0.73329395,4.7726245,0.2868449
56874580,5.430784,0.7506805,4.815362,0.25126928
57008718,5.4410386,0.70995545,4.857159,0.24623752
57142857,5.4902687,0.69159055,4.8514433,0.20579231
57276995,5.4679084,0.7813978,4.826299,0.2541119
57411133,5.4777846,0.7782831,4.8203354,0.28703412
57545271,5.473339,0.7986375,4.8516355,0.32254887
57679409,5.516005,0.75482917,4.8631387,0.30286574
57813547,5.531071,0.77368027,4.8134913,0.30460852
57947686,5.5779643,0.70494723,4.782142,0.27249897
58081824,5.5935006,0.6747796,4.803928,0.21607108
58215962,5.6474843,0.6514363,4.836869,0.21248813
58350100,5.632736,0.68724287,4.773182,0.20575836
58484238,5.616129,0.6894423,4.7591968,0.15602121
58618376,5.664516,0.7090634,4.753277,0.11846862
58752515,5.6880646,0.71392006,4.7112827,0.1379365
58886653,5.692591,0.73175114,4.683488,0.12772478
59020791,5.686666,0.7972227,4.705139,0.13834818
59154929,5.7079988,0.77410764,4.757959,0.13020559
59289067,5.7605324,0.7707039,4.728829,0.107343204
59423205,5.737812,0.7280668,4.6826134,0.07340418
59557344,5.7340317,0.66123646,4.7210183,0.10731228
59691482,5.7172947,0.64413565,4.7722497,0.1699222
59825620,5.6955657,0.7417538,4.7516913,0.2466032
59959758,5.6660085,0.7375613,4.733189,0.19682504
60093896,5.672741,0.79379886,4.7498703,0.2507763
60228034,5.725467,0.82486576,4.734883,0.24744792
60362173,5.7495866,0.78257835,4.7480617,0.29382974
60496311,5.7379622,0.7759209,4.736589,0.29642907
60630449,5.717499,0.8164073,4.7662635,0.284713
60764587,5.7157493,0.7951969,4.74297,0.33856183
60898725,5.7441745,0.7756411,4.73534,0.34921843
61032863,5.70309,0.7439602,4.805139,0.30391046
61167002,5.679447,0.7684532,4.781292,0.293519
61301140,5.7415032,0.71166295,4.786496,0.276968
61435278,5.74402,0.68549883,4.7978463,0.26424298
61569416,5.7662845,0.69719076,4.828062,0.25779215
61703554,5.8029885,0.6630228,4.8552556,0.21958692
61837692,5.826023,0.6361807,4.8863964,0.1614094
61971830,5.766754,0.60244024,4.9044237,0.10478553
62105969,5.756746,0.5671601,4.8939815,0.019199923
62240107,5.7610717,0.57121336,4.954583,0.047470126
62374245,5.768297,0.5843024,4.959125,0.026781209
62508383,5.7148004,0.62741816,4.9832125,0.013081458
62642521,5.7533207,0.5547957,4.9982243,0.07114484
62776659,5.747988,0.46114343,5.0350685,0.118878834
62910798,5.76319,0.4706596,5.0182285,0.1183863
63044936,5.796871,0.49317893,5.033072,0.10043732
63179074,5.750517,0.45050287,5.0664315,0.14543414
63313212,5.762132,0.46677703,5.1064553,0.13326922
63447350,5.7392526,0.5384771,5.0691433,0.14412862
63581488,5.7386603,0.5349858,5.092229,0.15614873
63715627,5.718128,0.5407234,5.023006,0.1312709
63849765,5.766315,0.53508115,5.0140386,0.18600047
63983903,5.843016,0.50607836,5.0359683,0.24302074
64118041,5.815382,0.5204156,5.029038,0.20956032
64252179,5.77051,0.4860382,4.986134,0.19372201
64386317,5.816792,0.43836495,4.9541874,0.18584347
64520456,5.8551135,0.41373733,4.9287686,0.14189114
64654594,5.8529353,0.32229236,4.935892,0.14642288
64788732,5.8909755,0.3870398,4.9189696,0.12375384
64922870,5.8718777,0.35828617,4.850405,0.16912864
65057008,5.8713565,0.42090687,4.8520317,0.16013168
65191146,5.900888,0.39417312,4.8034954,0.15908028
65325285,5.897465,0.38843885,4.8231463,0.14537026
65459423,5.947719,0.3657379,4.877498,0.17693043
65593561,5.982947,0.35091978,4.8797483,0.21440591
65727699,5.997986,0.42996323,4.8551064,0.23372532
65861837,6.0115204,0.40800247,4.8762627,0.1995829
65995975,6.050369,0.46652618,4.8753033,0.18452488
66130114,6.028665,0.35021076,4.8711057,0.18650113
66264252,6.0057983,0.30008608,4.9039955,0.25988236
66398390,5.9818854,0.32515383,4.9402623,0.18671903
66532528,5.9470296,0.32733378,4.9495697,0.14019077
66666666,5.8756604,0.35858414,5.0112796,0.1558302
66800804,5.8647614,0.37774518,5.0101514,0.18882106
66934942,5.818285,0.37798497,4.995803,0.23492983
67069081,5.796457,0.37451276,5.0128894,0.25382203
67203219,5.790144,0.30449012,4.9949336,0.24254082
67337357,5.811129,0.34191516,4.988774,0.23960258
67471495,5.850016,0.32161644,4.9932294,0.23895025
67605633,5.845015,0.33514294,4.9839067,0.25840214
67739771,5.833847,0.30525857,4.962183,0.31323332
67873910,5.837129,0.33931524,4.9692974,0.32599565
68008048,5.863416,0.30125675,4.9590344,0.31574526
68142186,5.8104076,0.28204358,4.923131,0.3429099
68276324,5.7793674,0.33174402,4.924152,0.31151286
68410462,5.7147636,0.34626517,4.9717364,0.3330819
68544600,5.65662,0.3501241,4.9678955,0.34526768
68678739,5.6409583,0.30665153,4.9911065,0.35580227
68812877,5.6901956,0.26174474,5.015329,0.37941533
68947015,5.7078433,0.31339774,5.0171294,0.30771124
