x,train_mean0,train_sd1,test_mean2,test_sd3
7817157,6.4472785,0.24313255,6.2220244,0.17566215
7883405,6.4492173,0.23321196,6.2631555,0.20880161
7949652,6.4942956,0.20982479,6.27684,0.20723926
8015899,6.5126443,0.20446879,6.309156,0.14443098
8082146,6.5013795,0.18447141,6.3182397,0.14666498
8148393,6.4956856,0.18199791,6.29975,0.1615526
8214640,6.4850063,0.20442355,6.323108,0.14245608
8280887,6.4887276,0.23651502,6.320797,0.14382504
8347134,6.520966,0.2195075,6.3287177,0.16928089
8413381,6.5522027,0.2132689,6.2658463,0.17337222
8479629,6.578094,0.17464937,6.279261,0.1623189
8545876,6.5613956,0.19176848,6.271335,0.12071512
8612123,6.548589,0.2059835,6.2575355,0.09389307
8678370,6.5592856,0.21956652,6.241781,0.09502637
8744617,6.5800242,0.19725642,6.1776032,0.18114154
8810864,6.577577,0.19420445,6.1431766,0.16878603
8877111,6.565375,0.20828062,6.1655254,0.13849968
8943358,6.5666156,0.19985388,6.1689725,0.10845775
9009605,6.542176,0.20064189,6.178742,0.09173274
9075852,6.537958,0.1617248,6.1875343,0.10565234
9142100,6.538607,0.13861826,6.1687813,0.119041756
9208347,6.551413,0.12088144,6.2119026,0.10528269
9274594,6.538494,0.10742858,6.170713,0.12627886
9340841,6.531311,0.10318607,6.173641,0.10763823
9407088,6.535958,0.09975025,6.189611,0.06660894
9473335,6.562362,0.06097212,6.2339826,0.06587276
9539582,6.559459,0.080839984,6.2105846,0.10218639
9605829,6.5757356,0.114947446,6.2261925,0.12662217
9672076,6.5637174,0.13254698,6.2702403,0.09916842
9738323,6.560679,0.12664105,6.2732162,0.11165526
9804571,6.5357223,0.13467771,6.2358947,0.07644668
9870818,6.535484,0.14698689,6.225639,0.06730307
9937065,6.5252686,0.15186436,6.203075,0.07843817
10003312,6.5282974,0.12631619,6.1861,0.0948839
10069559,6.533245,0.0974396,6.1674905,0.11123332
10135806,6.5376983,0.13050358,6.194075,0.10518704
10202053,6.4994845,0.13122442,6.188,0.08446045
10268300,6.501758,0.12708966,6.1792006,0.101670735
10334547,6.483804,0.14754589,6.1912804,0.09105451
10400794,6.4909797,0.11375584,6.2188187,0.07378826
10467042,6.4752145,0.11241118,6.226938,0.034011226
10533289,6.4676933,0.091582395,6.1675763,0.03766963
10599536,6.489813,0.08030513,6.144152,0.07984454
10665783,6.510832,0.115673214,6.169737,0.10296618
10732030,6.5219707,0.14478035,6.14943,0.11691303
10798277,6.5353293,0.14525765,6.15782,0.104851395
10864524,6.5129075,0.14811768,6.1753716,0.1397415
10930771,6.5205054,0.18482876,6.1511683,0.096221074
10997018,6.5017886,0.21798392,6.1327176,0.13694489
11063265,6.4660544,0.20178401,6.119446,0.09507955
11129513,6.4772263,0.16977704,6.0941677,0.16961947
11195760,6.4883924,0.18776384,6.084751,0.20262869
11262007,6.5195527,0.2007504,6.11961,0.19228104
11328254,6.5220428,0.20195583,6.1543155,0.17010431
11394501,6.5198383,0.22079624,6.13555,0.1503012
11460748,6.5178547,0.22354935,6.138662,0.14177725
11526995,6.5105133,0.22566435,6.111462,0.15862335
11593242,6.4861283,0.24869893,6.073649,0.18100886
11659489,6.5030713,0.24527863,6.0529513,0.16865912
11725736,6.5138755,0.25551087,6.057656,0.17788911
11791984,6.5135994,0.25552398,6.0318904,0.23247033
11858231,6.472239,0.26260567,6.048702,0.2596162
11924478,6.4805703,0.28668752,6.023831,0.25030273
11990725,6.5014024,0.26943633,6.011448,0.29581648
12056972,6.4890404,0.24763751,6.050303,0.29383293
12123219,6.4901366,0.24166875,6.038606,0.25614482
12189466,6.5000114,0.23532902,6.068079,0.25983065
12255713,6.533344,0.25790927,6.077938,0.23134223
12321960,6.4844537,0.20618695,6.106811,0.2575319
12388208,6.4893413,0.21019447,6.0794625,0.286136
12454455,6.465963,0.25192028,6.091517,0.26864994
12520702,6.4760337,0.28394723,6.065698,0.26850066
12586949,6.4850965,0.2819737,6.0324616,0.2623779
12653196,6.4654756,0.28831118,6.0025496,0.25595322
12719443,6.4611506,0.31802413,5.9856277,0.22292544
12785690,6.447258,0.28641957,6.030398,0.19184938
12851937,6.4336433,0.26263946,6.0140247,0.2588739
12918184,6.4291673,0.2800938,6.002622,0.2922254
12984431,6.422918,0.28753895,6.0290265,0.31305373
13050679,6.411737,0.3375774,6.0361238,0.30808866
13116926,6.4038963,0.32319596,6.0558453,0.30628702
13183173,6.4290624,0.2766164,6.0702605,0.29553917
13249420,6.442823,0.28995556,6.066568,0.29534543
13315667,6.438541,0.2518618,6.049911,0.2458719
13381914,6.4202423,0.2818319,6.068254,0.2339519
13448161,6.4226623,0.28033546,6.034761,0.25439966
13514408,6.405951,0.2653075,6.0246186,0.23852055
13580655,6.407579,0.27318645,6.078823,0.26458213
13646902,6.3968205,0.24830149,6.044275,0.23658831
13713150,6.411583,0.23420694,6.0631804,0.21061635
13779397,6.422647,0.23575163,6.0401955,0.23664859
13845644,6.4037156,0.23828077,6.049509,0.25381637
13911891,6.4188995,0.28635287,6.0745583,0.29022312
13978138,6.3992324,0.31634173,6.070436,0.2783974
14044385,6.4137535,0.33775553,6.070059,0.30039826
14110632,6.3957114,0.34855518,6.0563865,0.28993192
14176879,6.378362,0.35366753,6.064081,0.29000425
14243126,6.3949704,0.36819518,6.041006,0.31686458
14309373,6.40214,0.37535784,6.0235724,0.39295855
14375621,6.3708153,0.36271858,5.9978814,0.34320033
14441868,6.3837337,0.37193587,5.9847603,0.2937663
14508115,6.3609157,0.36928666,6.0029507,0.29281598
14574362,6.3303795,0.37713128,6.005989,0.23106256
14640609,6.332897,0.39677075,6.018724,0.24047671
14706856,6.30183,0.37519962,5.9801846,0.2801667
14773103,6.3149796,0.3692531,5.9821663,0.26745668
14839350,6.307926,0.3540249,5.9372826,0.21009922
14905597,6.2826896,0.35157868,5.9002213,0.2764447
14971844,6.277754,0.3600985,5.8935323,0.35824323
15038092,6.295534,0.33483955,5.880846,0.31707695
15104339,6.2737584,0.35393462,5.9094276,0.29777962
15170586,6.2530494,0.34935203,5.925152,0.3115045
15236833,6.2666335,0.30103713,5.9193034,0.33058897
15303080,6.2766366,0.26546618,5.910707,0.30331323
15369327,6.2700844,0.23272865,5.859636,0.31824255
15435574,6.268631,0.25276074,5.877005,0.26266858
15501821,6.2839904,0.3040562,5.9159718,0.30997854
15568068,6.260036,0.2937094,5.8977075,0.35939962
15634315,6.262921,0.27819613,5.90127,0.32308036
15700563,6.2432957,0.27468386,5.9478097,0.37108073
15766810,6.2400775,0.2872731,5.9196954,0.40866593
15833057,6.2505136,0.29122606,5.877726,0.44288588
15899304,6.2743516,0.30535048,5.8566203,0.45524886
15965551,6.2502494,0.28418303,5.8342915,0.43488076
16031798,6.2463355,0.31424034,5.8375297,0.45749786
16098045,6.2394795,0.33758584,5.813776,0.4947024
16164292,6.20331,0.32924917,5.8257318,0.4531522
16230539,6.2063117,0.33446762,5.8098254,0.42654467
16296787,6.2112365,0.32460383,5.8421764,0.39908737
16363034,6.2223353,0.31267023,5.891292,0.34317797
16429281,6.2378793,0.30794305,5.885496,0.3193382
16495528,6.2440915,0.2946267,5.943613,0.3225225
16561775,6.251904,0.2645951,5.9625854,0.30227557
16628022,6.266714,0.27914837,5.9363265,0.2980432
16694269,6.243376,0.27421883,5.9926934,0.21513988
16760516,6.2234826,0.28509697,6.016758,0.28404585
16826763,6.225579,0.31658646,6.055082,0.2855929
16893010,6.2107987,0.29347983,6.0629067,0.26920533
16959258,6.21083,0.33185023,6.043283,0.319496
17025505,6.21308,0.3271327,6.018955,0.3202478
17091752,6.243994,0.3262561,6.0037265,0.2685192
17157999,6.256262,0.30457452,5.98002,0.2658247
17224246,6.2584133,0.2647878,5.978685,0.2615444
17290493,6.2603498,0.26774508,5.970816,0.2801478
17356740,6.2732034,0.27545413,5.8770676,0.22566299
17422987,6.2892165,0.28211123,5.852694,0.1564979
17489234,6.2780724,0.30587986,5.917425,0.13420579
17555481,6.2747097,0.2844453,5.9156823,0.10382376
17621729,6.2816834,0.25252947,5.930781,0.11594375
17687976,6.2968483,0.22882056,5.9343696,0.1692659
17754223,6.3338304,0.21218659,5.9775996,0.15295666
17820470,6.3415585,0.24016753,5.9731727,0.10558802
17886717,6.3674026,0.1963569,5.942522,0.13945393
17952964,6.329551,0.1987744,5.9216027,0.1002947
18019211,6.325485,0.20979698,5.9127765,0.08402931
18085458,6.3251586,0.21612826,5.901499,0.05385571
18151705,6.337087,0.20222002,5.9313483,0.073049165
18217952,6.318934,0.17036091,5.8948803,0.14708886
18284200,6.3259296,0.18398339,5.918726,0.18159334
18350447,6.3311143,0.1815699,5.9601865,0.13957502
18416694,6.3335586,0.17012557,5.957501,0.14714462
18482941,6.343536,0.18196861,5.9617515,0.12963055
18549188,6.3458495,0.17543979,5.9022427,0.13455477
18615435,6.3579307,0.17825224,5.9186854,0.16436309
